"","Name","Type","TTL","Values"
"   ","casa-estancia.net.","NS","3600","smartjee.github.io."
"   ","casa-estancia.net.","A","3600","185.199.108.153"
"   ","casa-estancia.net.","A","3600","185.199.111.153"
"   ","casa-estancia.net.","A","3600","185.199.109.153"
"   ","casa-estancia.net.","A","3600","185.199.110.153"
"   ","casa-estancia.net.","AAAA","3600","2606:50c0:8001::153"
"   ","casa-estancia.net.","AAAA","3600","2606:50c0:8002::153"
"   ","casa-estancia.net.","AAAA","3600","2606:50c0:8000::153"
"   ","casa-estancia.net.","AAAA","3600","2606:50c0:8003::153"
